2024-05-28 22:18:45 [DAX3API, CPU Usage: 1.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [Lenovo.Modern.ImController, CPU Usage: 2.5 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [LenovoUtilityService, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [esif_uf, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [OfficeClickToRun, CPU Usage: 1.7 s., Memory Usage: 1.0 MB]
2024-05-28 22:18:45 [LMS, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [MpDefenderCoreService, CPU Usage: 1.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [nvcontainer, CPU Usage: 37.1 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:45 [RtkAudUService64, CPU Usage: 0.5 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [RstMwService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [MsMpEng, CPU Usage: 143.2 s., Memory Usage: 60.0 MB]
2024-05-28 22:18:45 [dasHost, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [jhi_service, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [dllhost, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [NisSrv, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [SgrmBroker, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [SearchIndexer, CPU Usage: 6.6 s., Memory Usage: 3.0 MB]
2024-05-28 22:18:45 [sihost, CPU Usage: 1.8 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:45 [PresentationFontCache, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [FnHotkeyCapsLKNumLK, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [taskhostw, CPU Usage: 0.6 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [FnHotkeyUtility, CPU Usage: 0.6 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [ctfmon, CPU Usage: 5.3 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:45 [unsecapp, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [igfxEM, CPU Usage: 2.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [RuntimeBroker, CPU Usage: 2.5 s., Memory Usage: 4.0 MB]
2024-05-28 22:18:45 [nvsphelper64, CPU Usage: 1.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [NVIDIA Overlay, CPU Usage: 6.3 s., Memory Usage: 12.0 MB]
2024-05-28 22:18:45 [memreduct, CPU Usage: 1.7 s., Memory Usage: 1.0 MB]
2024-05-28 22:18:45 [firefox, CPU Usage: 1020.2 s., Memory Usage: 419.0 MB]
2024-05-28 22:18:45 [SecurityHealthService, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [cmd, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [LSB, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [SDXHelper, CPU Usage: 1.2 s., Memory Usage: 1.0 MB]
2024-05-28 22:18:45 [WINWORD, CPU Usage: 262.6 s., Memory Usage: 88.0 MB]
2024-05-28 22:18:45 [ai, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [devenv, CPU Usage: 319.9 s., Memory Usage: 307.0 MB]
2024-05-28 22:18:45 [PerfWatson2, CPU Usage: 6.4 s., Memory Usage: 12.0 MB]
2024-05-28 22:18:45 [Microsoft.ServiceHub.Controller, CPU Usage: 2.8 s., Memory Usage: 23.0 MB]
2024-05-28 22:18:45 [ServiceHub.VSDetouredHost, CPU Usage: 1.3 s., Memory Usage: 3.0 MB]
2024-05-28 22:18:45 [ServiceHub.IdentityHost, CPU Usage: 1.9 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [ServiceHub.SettingsHost, CPU Usage: 2.4 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:45 [ServiceHub.ThreadedWaitDialog, CPU Usage: 1.3 s., Memory Usage: 4.0 MB]
2024-05-28 22:18:45 [ServiceHub.IndexingService, CPU Usage: 1.8 s., Memory Usage: 3.0 MB]
2024-05-28 22:18:45 [ServiceHub.RoslynCodeAnalysisService, CPU Usage: 22.7 s., Memory Usage: 121.0 MB]
2024-05-28 22:18:45 [ServiceHub.Host.AnyCPU, CPU Usage: 4.8 s., Memory Usage: 29.0 MB]
2024-05-28 22:18:45 [ServiceHub.TestWindowStoreHost, CPU Usage: 1.0 s., Memory Usage: 7.0 MB]
2024-05-28 22:18:45 [ServiceHub.IntellicodeModelService, CPU Usage: 1.0 s., Memory Usage: 2.0 MB]
2024-05-28 22:18:45 [ServiceHub.Host.dotnet.x64, CPU Usage: 3.3 s., Memory Usage: 22.0 MB]
2024-05-28 22:18:45 [ApplicationFrameHost, CPU Usage: 0.3 s., Memory Usage: 2.0 MB]
2024-05-28 22:18:45 [RtkUWP, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [audiodg, CPU Usage: 45.1 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:45 [WpfSurface, CPU Usage: 1.5 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [TaskManager, CPU Usage: 316.9 s., Memory Usage: 61.0 MB]
2024-05-28 22:18:45 [explorer, CPU Usage: 13.5 s., Memory Usage: 41.0 MB]
2024-05-28 22:18:45 [StartMenuExperienceHost, CPU Usage: 0.9 s., Memory Usage: 5.0 MB]
2024-05-28 22:18:45 [TextInputHost, CPU Usage: 0.6 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:45 [SearchApp, CPU Usage: 2.5 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [ShellExperienceHost, CPU Usage: 0.7 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:45 [Telegram, CPU Usage: 4.8 s., Memory Usage: 5.0 MB]
2024-05-28 22:18:45 [UserOOBEBroker, CPU Usage: 0.0 s., Memory Usage: 1.0 MB]
2024-05-28 22:18:55 [System, CPU Usage: 368.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [Registry, CPU Usage: 1.1 s., Memory Usage: 3.0 MB]
2024-05-28 22:18:55 [smss, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [csrss, CPU Usage: 5.6 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [wininit, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [services, CPU Usage: 8.1 s., Memory Usage: 2.0 MB]
2024-05-28 22:18:55 [lsass, CPU Usage: 3.7 s., Memory Usage: 4.0 MB]
2024-05-28 22:18:55 [svchost, CPU Usage: 70.5 s., Memory Usage: 60.0 MB]
2024-05-28 22:18:55 [fontdrvhost, CPU Usage: 1.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [WUDFHost, CPU Usage: 0.7 s., Memory Usage: 2.0 MB]
2024-05-28 22:18:55 [winlogon, CPU Usage: 0.2 s., Memory Usage: 1.0 MB]
2024-05-28 22:18:55 [dwm, CPU Usage: 214.0 s., Memory Usage: 43.0 MB]
2024-05-28 22:18:55 [IntelCpHDCPSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [IntelCpHeciSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [igfxCUIService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [NVDisplay.Container, CPU Usage: 15.4 s., Memory Usage: 3.0 MB]
2024-05-28 22:18:55 [svchost, CPU Usage: 1.8 s., Memory Usage: 3.0 MB]
2024-05-28 22:18:55 [Memory Compression, CPU Usage: 213.0 s., Memory Usage: 327.0 MB]
2024-05-28 22:18:55 [WmiPrvSE, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [wlanext, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [conhost, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [OneApp.IGCC.WinService, CPU Usage: 0.9 s., Memory Usage: 2.0 MB]
2024-05-28 22:18:55 [FMService64, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [DAX3API, CPU Usage: 1.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [Lenovo.Modern.ImController, CPU Usage: 2.5 s., Memory Usage: 2.0 MB]
2024-05-28 22:18:55 [LenovoUtilityService, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [esif_uf, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [OfficeClickToRun, CPU Usage: 1.7 s., Memory Usage: 4.0 MB]
2024-05-28 22:18:55 [LMS, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [MpDefenderCoreService, CPU Usage: 1.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [nvcontainer, CPU Usage: 37.1 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:55 [RtkAudUService64, CPU Usage: 0.5 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [RstMwService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [MsMpEng, CPU Usage: 143.2 s., Memory Usage: 62.0 MB]
2024-05-28 22:18:55 [dasHost, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [jhi_service, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [dllhost, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [NisSrv, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [SgrmBroker, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [SearchIndexer, CPU Usage: 6.6 s., Memory Usage: 4.0 MB]
2024-05-28 22:18:55 [sihost, CPU Usage: 1.8 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:55 [PresentationFontCache, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [FnHotkeyCapsLKNumLK, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [taskhostw, CPU Usage: 0.6 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [FnHotkeyUtility, CPU Usage: 0.6 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [ctfmon, CPU Usage: 5.3 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:55 [unsecapp, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [igfxEM, CPU Usage: 2.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [RuntimeBroker, CPU Usage: 2.5 s., Memory Usage: 4.0 MB]
2024-05-28 22:18:55 [nvsphelper64, CPU Usage: 1.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [NVIDIA Overlay, CPU Usage: 6.3 s., Memory Usage: 12.0 MB]
2024-05-28 22:18:55 [memreduct, CPU Usage: 1.7 s., Memory Usage: 1.0 MB]
2024-05-28 22:18:55 [firefox, CPU Usage: 1020.5 s., Memory Usage: 441.0 MB]
2024-05-28 22:18:55 [SecurityHealthService, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [cmd, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [LSB, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [SDXHelper, CPU Usage: 1.2 s., Memory Usage: 3.0 MB]
2024-05-28 22:18:55 [WINWORD, CPU Usage: 264.0 s., Memory Usage: 130.0 MB]
2024-05-28 22:18:55 [ai, CPU Usage: 0.3 s., Memory Usage: 2.0 MB]
2024-05-28 22:18:55 [devenv, CPU Usage: 320.1 s., Memory Usage: 319.0 MB]
2024-05-28 22:18:55 [PerfWatson2, CPU Usage: 6.4 s., Memory Usage: 12.0 MB]
2024-05-28 22:18:55 [Microsoft.ServiceHub.Controller, CPU Usage: 2.8 s., Memory Usage: 23.0 MB]
2024-05-28 22:18:55 [ServiceHub.VSDetouredHost, CPU Usage: 1.3 s., Memory Usage: 3.0 MB]
2024-05-28 22:18:55 [ServiceHub.IdentityHost, CPU Usage: 1.9 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [ServiceHub.SettingsHost, CPU Usage: 2.4 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:55 [ServiceHub.ThreadedWaitDialog, CPU Usage: 1.3 s., Memory Usage: 4.0 MB]
2024-05-28 22:18:55 [ServiceHub.IndexingService, CPU Usage: 1.8 s., Memory Usage: 3.0 MB]
2024-05-28 22:18:55 [ServiceHub.RoslynCodeAnalysisService, CPU Usage: 22.7 s., Memory Usage: 121.0 MB]
2024-05-28 22:18:55 [ServiceHub.Host.AnyCPU, CPU Usage: 4.8 s., Memory Usage: 29.0 MB]
2024-05-28 22:18:55 [ServiceHub.TestWindowStoreHost, CPU Usage: 1.0 s., Memory Usage: 7.0 MB]
2024-05-28 22:18:55 [ServiceHub.IntellicodeModelService, CPU Usage: 1.0 s., Memory Usage: 2.0 MB]
2024-05-28 22:18:55 [ServiceHub.Host.dotnet.x64, CPU Usage: 3.3 s., Memory Usage: 22.0 MB]
2024-05-28 22:18:55 [ApplicationFrameHost, CPU Usage: 0.3 s., Memory Usage: 2.0 MB]
2024-05-28 22:18:55 [RtkUWP, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [audiodg, CPU Usage: 45.1 s., Memory Usage: 7.0 MB]
2024-05-28 22:18:55 [WpfSurface, CPU Usage: 1.5 s., Memory Usage: 2.0 MB]
2024-05-28 22:18:55 [TaskManager, CPU Usage: 317.8 s., Memory Usage: 57.0 MB]
2024-05-28 22:18:55 [explorer, CPU Usage: 13.5 s., Memory Usage: 40.0 MB]
2024-05-28 22:18:55 [StartMenuExperienceHost, CPU Usage: 0.9 s., Memory Usage: 5.0 MB]
2024-05-28 22:18:55 [TextInputHost, CPU Usage: 0.6 s., Memory Usage: 6.0 MB]
2024-05-28 22:18:55 [SearchApp, CPU Usage: 2.5 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [ShellExperienceHost, CPU Usage: 0.7 s., Memory Usage: 0.0 MB]
2024-05-28 22:18:55 [Telegram, CPU Usage: 4.8 s., Memory Usage: 5.0 MB]
2024-05-28 22:18:55 [UserOOBEBroker, CPU Usage: 0.0 s., Memory Usage: 1.0 MB]
2024-05-28 22:19:05 [System, CPU Usage: 368.3 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [Registry, CPU Usage: 1.1 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:05 [smss, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [csrss, CPU Usage: 5.6 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [wininit, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [services, CPU Usage: 8.1 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:05 [lsass, CPU Usage: 3.7 s., Memory Usage: 5.0 MB]
2024-05-28 22:19:05 [svchost, CPU Usage: 70.5 s., Memory Usage: 70.0 MB]
2024-05-28 22:19:05 [fontdrvhost, CPU Usage: 1.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [WUDFHost, CPU Usage: 0.7 s., Memory Usage: 2.0 MB]
2024-05-28 22:19:05 [winlogon, CPU Usage: 0.2 s., Memory Usage: 1.0 MB]
2024-05-28 22:19:05 [dwm, CPU Usage: 214.4 s., Memory Usage: 43.0 MB]
2024-05-28 22:19:05 [IntelCpHDCPSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [IntelCpHeciSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [igfxCUIService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [NVDisplay.Container, CPU Usage: 15.4 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:05 [svchost, CPU Usage: 1.8 s., Memory Usage: 11.0 MB]
2024-05-28 22:19:05 [Memory Compression, CPU Usage: 213.1 s., Memory Usage: 313.0 MB]
2024-05-28 22:19:05 [WmiPrvSE, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [wlanext, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [conhost, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [OneApp.IGCC.WinService, CPU Usage: 0.9 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:05 [FMService64, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [DAX3API, CPU Usage: 1.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [Lenovo.Modern.ImController, CPU Usage: 2.5 s., Memory Usage: 5.0 MB]
2024-05-28 22:19:05 [LenovoUtilityService, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [esif_uf, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [OfficeClickToRun, CPU Usage: 1.7 s., Memory Usage: 4.0 MB]
2024-05-28 22:19:05 [LMS, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [MpDefenderCoreService, CPU Usage: 1.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [nvcontainer, CPU Usage: 37.1 s., Memory Usage: 6.0 MB]
2024-05-28 22:19:05 [RtkAudUService64, CPU Usage: 0.5 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [RstMwService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [MsMpEng, CPU Usage: 143.2 s., Memory Usage: 63.0 MB]
2024-05-28 22:19:05 [dasHost, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [jhi_service, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [dllhost, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [NisSrv, CPU Usage: 0.2 s., Memory Usage: 2.0 MB]
2024-05-28 22:19:05 [SgrmBroker, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [SearchIndexer, CPU Usage: 6.6 s., Memory Usage: 4.0 MB]
2024-05-28 22:19:05 [sihost, CPU Usage: 1.8 s., Memory Usage: 6.0 MB]
2024-05-28 22:19:05 [PresentationFontCache, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [FnHotkeyCapsLKNumLK, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [taskhostw, CPU Usage: 0.6 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [FnHotkeyUtility, CPU Usage: 0.6 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [ctfmon, CPU Usage: 5.3 s., Memory Usage: 6.0 MB]
2024-05-28 22:19:05 [unsecapp, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [igfxEM, CPU Usage: 2.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [RuntimeBroker, CPU Usage: 2.5 s., Memory Usage: 4.0 MB]
2024-05-28 22:19:05 [nvsphelper64, CPU Usage: 1.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [NVIDIA Overlay, CPU Usage: 6.3 s., Memory Usage: 14.0 MB]
2024-05-28 22:19:05 [memreduct, CPU Usage: 1.7 s., Memory Usage: 1.0 MB]
2024-05-28 22:19:05 [firefox, CPU Usage: 1020.9 s., Memory Usage: 456.0 MB]
2024-05-28 22:19:05 [SecurityHealthService, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [cmd, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [LSB, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [SDXHelper, CPU Usage: 1.2 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:05 [WINWORD, CPU Usage: 264.5 s., Memory Usage: 134.0 MB]
2024-05-28 22:19:05 [ai, CPU Usage: 0.3 s., Memory Usage: 2.0 MB]
2024-05-28 22:19:05 [devenv, CPU Usage: 320.6 s., Memory Usage: 326.0 MB]
2024-05-28 22:19:05 [PerfWatson2, CPU Usage: 6.4 s., Memory Usage: 17.0 MB]
2024-05-28 22:19:05 [Microsoft.ServiceHub.Controller, CPU Usage: 2.8 s., Memory Usage: 23.0 MB]
2024-05-28 22:19:05 [ServiceHub.VSDetouredHost, CPU Usage: 1.3 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:05 [ServiceHub.IdentityHost, CPU Usage: 1.9 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [ServiceHub.SettingsHost, CPU Usage: 2.4 s., Memory Usage: 6.0 MB]
2024-05-28 22:19:05 [ServiceHub.ThreadedWaitDialog, CPU Usage: 1.3 s., Memory Usage: 4.0 MB]
2024-05-28 22:19:05 [ServiceHub.IndexingService, CPU Usage: 1.8 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:05 [ServiceHub.RoslynCodeAnalysisService, CPU Usage: 22.7 s., Memory Usage: 120.0 MB]
2024-05-28 22:19:05 [ServiceHub.Host.AnyCPU, CPU Usage: 4.8 s., Memory Usage: 29.0 MB]
2024-05-28 22:19:05 [ServiceHub.TestWindowStoreHost, CPU Usage: 1.0 s., Memory Usage: 7.0 MB]
2024-05-28 22:19:05 [ServiceHub.IntellicodeModelService, CPU Usage: 1.0 s., Memory Usage: 2.0 MB]
2024-05-28 22:19:05 [ServiceHub.Host.dotnet.x64, CPU Usage: 3.3 s., Memory Usage: 22.0 MB]
2024-05-28 22:19:05 [ApplicationFrameHost, CPU Usage: 0.3 s., Memory Usage: 2.0 MB]
2024-05-28 22:19:05 [RtkUWP, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [audiodg, CPU Usage: 45.2 s., Memory Usage: 7.0 MB]
2024-05-28 22:19:05 [WpfSurface, CPU Usage: 1.5 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:05 [TaskManager, CPU Usage: 318.6 s., Memory Usage: 58.0 MB]
2024-05-28 22:19:05 [explorer, CPU Usage: 13.5 s., Memory Usage: 68.0 MB]
2024-05-28 22:19:05 [StartMenuExperienceHost, CPU Usage: 0.9 s., Memory Usage: 5.0 MB]
2024-05-28 22:19:05 [TextInputHost, CPU Usage: 0.6 s., Memory Usage: 6.0 MB]
2024-05-28 22:19:05 [SearchApp, CPU Usage: 2.5 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [ShellExperienceHost, CPU Usage: 0.7 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:05 [Telegram, CPU Usage: 4.8 s., Memory Usage: 7.0 MB]
2024-05-28 22:19:05 [UserOOBEBroker, CPU Usage: 0.0 s., Memory Usage: 1.0 MB]
2024-05-28 22:19:16 [System, CPU Usage: 368.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [Registry, CPU Usage: 1.1 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:16 [smss, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [csrss, CPU Usage: 5.6 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [wininit, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [services, CPU Usage: 8.1 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:16 [lsass, CPU Usage: 3.7 s., Memory Usage: 5.0 MB]
2024-05-28 22:19:16 [svchost, CPU Usage: 70.5 s., Memory Usage: 71.0 MB]
2024-05-28 22:19:16 [fontdrvhost, CPU Usage: 1.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [WUDFHost, CPU Usage: 0.7 s., Memory Usage: 2.0 MB]
2024-05-28 22:19:16 [winlogon, CPU Usage: 0.2 s., Memory Usage: 1.0 MB]
2024-05-28 22:19:16 [dwm, CPU Usage: 214.7 s., Memory Usage: 56.0 MB]
2024-05-28 22:19:16 [IntelCpHDCPSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [IntelCpHeciSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [igfxCUIService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [NVDisplay.Container, CPU Usage: 15.4 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:16 [svchost, CPU Usage: 1.8 s., Memory Usage: 11.0 MB]
2024-05-28 22:19:16 [Memory Compression, CPU Usage: 213.1 s., Memory Usage: 317.0 MB]
2024-05-28 22:19:16 [WmiPrvSE, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [wlanext, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [conhost, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [OneApp.IGCC.WinService, CPU Usage: 0.9 s., Memory Usage: 3.0 MB]
2024-05-28 22:19:16 [FMService64, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [DAX3API, CPU Usage: 1.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [Lenovo.Modern.ImController, CPU Usage: 2.5 s., Memory Usage: 5.0 MB]
2024-05-28 22:19:16 [LenovoUtilityService, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [esif_uf, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [OfficeClickToRun, CPU Usage: 1.7 s., Memory Usage: 4.0 MB]
2024-05-28 22:19:16 [LMS, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [MpDefenderCoreService, CPU Usage: 1.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [nvcontainer, CPU Usage: 37.1 s., Memory Usage: 16.0 MB]
2024-05-28 22:19:16 [RtkAudUService64, CPU Usage: 0.5 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [RstMwService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [MsMpEng, CPU Usage: 143.2 s., Memory Usage: 55.0 MB]
2024-05-28 22:19:16 [dasHost, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [jhi_service, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [dllhost, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 22:19:16 [NisSrv, CPU Usage: 0.2 s., Memory Usage: 2.0 MB]
2024-05-28 22:19:16 [SgrmBroker, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
