2024-01-15 04:45:40 [lsass, CPU Usage: 3,2 s., Memory Usage: 24,0 MB]
2024-01-15 04:45:40 [svchost, CPU Usage: 94,1 s., Memory Usage: 517,0 MB]
2024-01-15 04:45:40 [fontdrvhost, CPU Usage: 2,3 s., Memory Usage: 15,0 MB]
2024-01-15 04:45:40 [WUDFHost, CPU Usage: 0,6 s., Memory Usage: 27,0 MB]
2024-01-15 04:45:40 [winlogon, CPU Usage: 0,1 s., Memory Usage: 12,0 MB]
2024-01-15 04:45:40 [dwm, CPU Usage: 219,8 s., Memory Usage: 334,0 MB]
2024-01-15 04:45:40 [igfxCUIService, CPU Usage: 0,0 s., Memory Usage: 9,0 MB]
2024-01-15 04:45:40 [NVDisplay.Container, CPU Usage: 2,1 s., Memory Usage: 58,0 MB]
2024-01-15 04:45:40 [nvwmi64, CPU Usage: 0,7 s., Memory Usage: 22,0 MB]
2024-01-15 04:45:40 [RtkAudioService64, CPU Usage: 0,0 s., Memory Usage: 8,0 MB]
2024-01-15 04:45:40 [spoolsv, CPU Usage: 0,1 s., Memory Usage: 15,0 MB]
2024-01-15 04:45:40 [PnkBstrA, CPU Usage: 0,2 s., Memory Usage: 6,0 MB]
2024-01-15 04:45:40 [ibtsiva, CPU Usage: 0,0 s., Memory Usage: 4,0 MB]
2024-01-15 04:45:40 [SynTPEnhService, CPU Usage: 0,0 s., Memory Usage: 5,0 MB]
2024-01-15 04:45:40 [esif_uf, CPU Usage: 0,0 s., Memory Usage: 6,0 MB]
2024-01-15 04:45:40 [sqlwriter, CPU Usage: 0,1 s., Memory Usage: 8,0 MB]
2024-01-15 04:45:40 [OfficeClickToRun, CPU Usage: 0,9 s., Memory Usage: 52,0 MB]
2024-01-15 04:45:40 [RAVBg64, CPU Usage: 0,3 s., Memory Usage: 28,0 MB]
2024-01-15 04:45:40 [SynTPEnh, CPU Usage: 0,5 s., Memory Usage: 21,0 MB]
2024-01-15 04:45:40 [sihost, CPU Usage: 1,3 s., Memory Usage: 25,0 MB]
2024-01-15 04:45:40 [PresentationFontCache, CPU Usage: 0,2 s., Memory Usage: 20,0 MB]
2024-01-15 04:45:40 [taskhostw, CPU Usage: 0,9 s., Memory Usage: 31,0 MB]
2024-01-15 04:45:40 [explorer, CPU Usage: 83,1 s., Memory Usage: 170,0 MB]
2024-01-15 04:45:40 [SynTPHelper, CPU Usage: 0,0 s., Memory Usage: 5,0 MB]
2024-01-15 04:45:40 [igfxEM, CPU Usage: 0,1 s., Memory Usage: 13,0 MB]
2024-01-15 04:45:40 [igfxHK, CPU Usage: 0,1 s., Memory Usage: 10,0 MB]
2024-01-15 04:45:40 [igfxTray, CPU Usage: 0,2 s., Memory Usage: 12,0 MB]
2024-01-15 04:45:40 [StartMenuExperienceHost, CPU Usage: 1,0 s., Memory Usage: 70,0 MB]
2024-01-15 04:45:40 [RuntimeBroker, CPU Usage: 2,6 s., Memory Usage: 119,0 MB]
2024-01-15 04:45:40 [SearchApp, CPU Usage: 9,0 s., Memory Usage: 95,0 MB]
2024-01-15 04:45:40 [ctfmon, CPU Usage: 20,8 s., Memory Usage: 22,0 MB]
2024-01-15 04:45:40 [dllhost, CPU Usage: 5,1 s., Memory Usage: 32,0 MB]
2024-01-15 04:45:40 [TabTip, CPU Usage: 1,8 s., Memory Usage: 16,0 MB]
2024-01-15 04:45:40 [LockApp, CPU Usage: 0,4 s., Memory Usage: 42,0 MB]
2024-01-15 04:45:40 [SearchIndexer, CPU Usage: 2,3 s., Memory Usage: 29,0 MB]
2024-01-15 04:45:40 [RtkNGUI64, CPU Usage: 0,3 s., Memory Usage: 15,0 MB]
2024-01-15 04:45:40 [Reverso, CPU Usage: 121,7 s., Memory Usage: 102,0 MB]
2024-01-15 04:45:40 [GoogleCrashHandler, CPU Usage: 0,0 s., Memory Usage: 1,0 MB]
2024-01-15 04:45:40 [GoogleCrashHandler64, CPU Usage: 0,0 s., Memory Usage: 1,0 MB]
2024-01-15 04:45:40 [msedgewebview2, CPU Usage: 234,0 s., Memory Usage: 1454,0 MB]
2024-01-15 04:45:40 [Lightshot, CPU Usage: 0,4 s., Memory Usage: 20,0 MB]
2024-01-15 04:45:40 [TextInputHost, CPU Usage: 3,9 s., Memory Usage: 68,0 MB]
2024-01-15 04:45:40 [SgrmBroker, CPU Usage: 0,3 s., Memory Usage: 8,0 MB]
2024-01-15 04:45:40 [DTShellHlp, CPU Usage: 0,4 s., Memory Usage: 16,0 MB]
2024-01-15 04:45:40 [DiscSoftBusServiceLite, CPU Usage: 0,5 s., Memory Usage: 16,0 MB]
2024-01-15 04:45:40 [ShellExperienceHost, CPU Usage: 2,5 s., Memory Usage: 52,0 MB]
2024-01-15 04:45:40 [Telegram, CPU Usage: 171,6 s., Memory Usage: 560,0 MB]
2024-01-15 04:45:40 [devenv, CPU Usage: 1133,0 s., Memory Usage: 1668,0 MB]
2024-01-15 04:45:40 [PerfWatson2, CPU Usage: 3,2 s., Memory Usage: 63,0 MB]
2024-01-15 04:45:40 [Microsoft.ServiceHub.Controller, CPU Usage: 7,7 s., Memory Usage: 75,0 MB]
2024-01-15 04:45:40 [ServiceHub.VSDetouredHost, CPU Usage: 3,1 s., Memory Usage: 101,0 MB]
2024-01-15 04:45:40 [ServiceHub.ThreadedWaitDialog, CPU Usage: 38,1 s., Memory Usage: 114,0 MB]
2024-01-15 04:45:40 [ServiceHub.IntellicodeModelService, CPU Usage: 35,8 s., Memory Usage: 558,0 MB]
2024-01-15 04:45:40 [ServiceHub.IndexingService, CPU Usage: 4,8 s., Memory Usage: 75,0 MB]
2024-01-15 04:45:40 [ServiceHub.RoslynCodeAnalysisService, CPU Usage: 342,9 s., Memory Usage: 396,0 MB]
2024-01-15 04:45:40 [ServiceHub.IdentityHost, CPU Usage: 4,6 s., Memory Usage: 80,0 MB]
2024-01-15 04:45:40 [ServiceHub.SettingsHost, CPU Usage: 5,8 s., Memory Usage: 141,0 MB]
2024-01-15 04:45:40 [ServiceHub.Host.dotnet.x64, CPU Usage: 20,3 s., Memory Usage: 106,0 MB]
2024-01-15 04:45:40 [ServiceHub.Host.netfx.x86, CPU Usage: 3,3 s., Memory Usage: 71,0 MB]
2024-01-15 04:45:40 [ServiceHub.DataWarehouseHost, CPU Usage: 24,5 s., Memory Usage: 143,0 MB]
2024-01-15 04:45:40 [WebViewHost, CPU Usage: 65,5 s., Memory Usage: 60,0 MB]
2024-01-15 04:45:40 [ace_engine, CPU Usage: 15,3 s., Memory Usage: 84,0 MB]
2024-01-15 04:45:40 [ace_update, CPU Usage: 1,9 s., Memory Usage: 39,0 MB]
2024-01-15 04:45:40 [AdobeIPCBroker, CPU Usage: 0,1 s., Memory Usage: 9,0 MB]
2024-01-15 04:45:40 [CCLibrary, CPU Usage: 0,0 s., Memory Usage: 3,0 MB]
2024-01-15 04:45:40 [node, CPU Usage: 10,8 s., Memory Usage: 114,0 MB]
2024-01-15 04:45:40 [conhost, CPU Usage: 0,1 s., Memory Usage: 40,0 MB]
2024-01-15 04:45:40 [CCXProcess, CPU Usage: 0,0 s., Memory Usage: 2,0 MB]
2024-01-15 04:45:40 [WINWORD, CPU Usage: 64,3 s., Memory Usage: 300,0 MB]
2024-01-15 04:45:40 [notepad++, CPU Usage: 2,2 s., Memory Usage: 33,0 MB]
2024-01-15 04:45:40 [ChatGPT, CPU Usage: 3,9 s., Memory Usage: 29,0 MB]
2024-01-15 04:45:40 [ColorMania, CPU Usage: 0,7 s., Memory Usage: 26,0 MB]
2024-01-15 04:45:40 [ServiceHub.Host.AnyCPU, CPU Usage: 10,2 s., Memory Usage: 127,0 MB]
2024-01-15 04:45:40 [ServiceHub.TestWindowStoreHost, CPU Usage: 1,6 s., Memory Usage: 80,0 MB]
2024-01-15 04:45:40 [audiodg, CPU Usage: 137,7 s., Memory Usage: 31,0 MB]
2024-01-15 04:45:40 [opera, CPU Usage: 5639,4 s., Memory Usage: 6150,0 MB]
2024-01-15 04:45:40 [opera_crashreporter, CPU Usage: 0,0 s., Memory Usage: 8,0 MB]
2024-01-15 04:45:40 [MoUsoCoreWorker, CPU Usage: 0,3 s., Memory Usage: 19,0 MB]
2024-01-15 04:45:40 [VBCSCompiler, CPU Usage: 4,6 s., Memory Usage: 133,0 MB]
2024-01-15 04:45:40 [MSBuild, CPU Usage: 9,8 s., Memory Usage: 92,0 MB]
2024-01-15 04:45:40 [SystemInformer, CPU Usage: 11,8 s., Memory Usage: 43,0 MB]
2024-01-15 04:45:40 [StandardCollector.Service, CPU Usage: 0,2 s., Memory Usage: 52,0 MB]
2024-01-15 04:45:40 [TaskManager, CPU Usage: 1,3 s., Memory Usage: 117,0 MB]
2024-01-15 04:56:48 [System, CPU Usage: 188,2 s., Memory Usage: 2,0 MB]
2024-01-15 04:56:48 [Registry, CPU Usage: 4,2 s., Memory Usage: 33,0 MB]
2024-01-15 04:56:48 [smss, CPU Usage: 0,2 s., Memory Usage: 1,0 MB]
2024-01-15 04:56:48 [csrss, CPU Usage: 31,1 s., Memory Usage: 12,0 MB]
2024-01-15 04:56:48 [wininit, CPU Usage: 0,1 s., Memory Usage: 7,0 MB]
2024-01-15 04:56:48 [services, CPU Usage: 5,1 s., Memory Usage: 9,0 MB]
2024-01-15 04:56:48 [lsass, CPU Usage: 3,4 s., Memory Usage: 24,0 MB]
2024-01-15 04:56:48 [svchost, CPU Usage: 99,6 s., Memory Usage: 509,0 MB]
2024-01-15 04:56:48 [fontdrvhost, CPU Usage: 2,3 s., Memory Usage: 15,0 MB]
2024-01-15 04:56:48 [WUDFHost, CPU Usage: 0,6 s., Memory Usage: 27,0 MB]
2024-01-15 04:56:48 [winlogon, CPU Usage: 0,1 s., Memory Usage: 12,0 MB]
2024-01-15 04:56:48 [dwm, CPU Usage: 230,6 s., Memory Usage: 340,0 MB]
2024-01-15 04:56:48 [igfxCUIService, CPU Usage: 0,0 s., Memory Usage: 9,0 MB]
2024-01-15 04:56:48 [NVDisplay.Container, CPU Usage: 2,1 s., Memory Usage: 58,0 MB]
2024-01-15 04:56:48 [nvwmi64, CPU Usage: 0,7 s., Memory Usage: 22,0 MB]
2024-01-15 04:56:48 [RtkAudioService64, CPU Usage: 0,0 s., Memory Usage: 8,0 MB]
2024-01-15 04:56:48 [spoolsv, CPU Usage: 0,1 s., Memory Usage: 15,0 MB]
2024-01-15 04:56:48 [PnkBstrA, CPU Usage: 0,2 s., Memory Usage: 6,0 MB]
2024-01-15 04:56:48 [ibtsiva, CPU Usage: 0,0 s., Memory Usage: 4,0 MB]
2024-01-15 04:56:48 [SynTPEnhService, CPU Usage: 0,0 s., Memory Usage: 5,0 MB]
2024-01-15 04:56:48 [esif_uf, CPU Usage: 0,0 s., Memory Usage: 6,0 MB]
2024-01-15 04:56:48 [sqlwriter, CPU Usage: 0,1 s., Memory Usage: 8,0 MB]
2024-01-15 04:56:48 [OfficeClickToRun, CPU Usage: 0,9 s., Memory Usage: 52,0 MB]
2024-01-15 04:56:48 [RAVBg64, CPU Usage: 0,3 s., Memory Usage: 28,0 MB]
2024-01-15 04:56:48 [SynTPEnh, CPU Usage: 0,5 s., Memory Usage: 21,0 MB]
2024-01-15 04:56:48 [sihost, CPU Usage: 1,3 s., Memory Usage: 25,0 MB]
2024-01-15 04:56:48 [PresentationFontCache, CPU Usage: 0,2 s., Memory Usage: 20,0 MB]
2024-01-15 04:56:48 [taskhostw, CPU Usage: 1,0 s., Memory Usage: 31,0 MB]
2024-01-15 04:56:48 [explorer, CPU Usage: 86,8 s., Memory Usage: 170,0 MB]
2024-01-15 04:56:48 [SynTPHelper, CPU Usage: 0,0 s., Memory Usage: 5,0 MB]
2024-01-15 04:56:48 [igfxEM, CPU Usage: 0,1 s., Memory Usage: 13,0 MB]
2024-01-15 04:56:48 [igfxHK, CPU Usage: 0,1 s., Memory Usage: 10,0 MB]
2024-01-15 04:56:48 [igfxTray, CPU Usage: 0,2 s., Memory Usage: 12,0 MB]
2024-01-15 04:56:48 [StartMenuExperienceHost, CPU Usage: 1,0 s., Memory Usage: 70,0 MB]
2024-01-15 04:56:48 [RuntimeBroker, CPU Usage: 2,6 s., Memory Usage: 119,0 MB]
2024-01-15 04:56:48 [SearchApp, CPU Usage: 9,0 s., Memory Usage: 95,0 MB]
2024-01-15 04:56:48 [ctfmon, CPU Usage: 21,5 s., Memory Usage: 22,0 MB]
2024-01-15 04:56:48 [dllhost, CPU Usage: 5,1 s., Memory Usage: 32,0 MB]
2024-01-15 04:56:48 [TabTip, CPU Usage: 1,9 s., Memory Usage: 16,0 MB]
2024-01-15 04:56:48 [LockApp, CPU Usage: 0,4 s., Memory Usage: 42,0 MB]
2024-01-15 04:56:48 [SearchIndexer, CPU Usage: 2,4 s., Memory Usage: 30,0 MB]
2024-01-15 04:56:48 [RtkNGUI64, CPU Usage: 0,3 s., Memory Usage: 15,0 MB]
2024-01-15 04:56:48 [Reverso, CPU Usage: 126,9 s., Memory Usage: 102,0 MB]
2024-01-15 04:56:48 [GoogleCrashHandler, CPU Usage: 0,0 s., Memory Usage: 1,0 MB]
2024-01-15 04:56:48 [GoogleCrashHandler64, CPU Usage: 0,0 s., Memory Usage: 1,0 MB]
2024-01-15 04:56:48 [msedgewebview2, CPU Usage: 252,7 s., Memory Usage: 1434,0 MB]
2024-01-15 04:56:48 [Lightshot, CPU Usage: 0,4 s., Memory Usage: 20,0 MB]
2024-01-15 04:56:48 [TextInputHost, CPU Usage: 4,3 s., Memory Usage: 68,0 MB]
2024-01-15 04:56:48 [SgrmBroker, CPU Usage: 0,3 s., Memory Usage: 8,0 MB]
2024-01-15 04:56:48 [svchost, CPU Usage: 0,1 s., Memory Usage: 10,0 MB]
2024-01-15 04:56:48 [DTShellHlp, CPU Usage: 0,4 s., Memory Usage: 16,0 MB]
2024-01-15 04:56:48 [DiscSoftBusServiceLite, CPU Usage: 0,5 s., Memory Usage: 16,0 MB]
2024-01-15 04:56:48 [ShellExperienceHost, CPU Usage: 2,5 s., Memory Usage: 52,0 MB]
2024-01-15 04:56:48 [Telegram, CPU Usage: 172,3 s., Memory Usage: 560,0 MB]
2024-01-15 04:56:48 [devenv, CPU Usage: 1219,8 s., Memory Usage: 1693,0 MB]
2024-01-15 04:56:48 [PerfWatson2, CPU Usage: 3,3 s., Memory Usage: 64,0 MB]
2024-01-15 04:56:48 [Microsoft.ServiceHub.Controller, CPU Usage: 9,0 s., Memory Usage: 77,0 MB]
2024-01-15 04:56:48 [ServiceHub.VSDetouredHost, CPU Usage: 3,2 s., Memory Usage: 101,0 MB]
2024-01-15 04:56:48 [ServiceHub.ThreadedWaitDialog, CPU Usage: 40,9 s., Memory Usage: 114,0 MB]
2024-01-15 04:56:48 [ServiceHub.IntellicodeModelService, CPU Usage: 52,5 s., Memory Usage: 836,0 MB]
2024-01-15 04:56:48 [ServiceHub.IndexingService, CPU Usage: 4,9 s., Memory Usage: 75,0 MB]
2024-01-15 04:56:48 [ServiceHub.RoslynCodeAnalysisService, CPU Usage: 433,5 s., Memory Usage: 401,0 MB]
2024-01-15 04:56:48 [ServiceHub.IdentityHost, CPU Usage: 4,8 s., Memory Usage: 79,0 MB]
2024-01-15 04:56:48 [ServiceHub.SettingsHost, CPU Usage: 6,0 s., Memory Usage: 141,0 MB]
2024-01-15 04:56:48 [ServiceHub.Host.dotnet.x64, CPU Usage: 25,7 s., Memory Usage: 108,0 MB]
2024-01-15 04:56:48 [ServiceHub.Host.netfx.x86, CPU Usage: 3,3 s., Memory Usage: 71,0 MB]
2024-01-15 04:56:48 [ServiceHub.DataWarehouseHost, CPU Usage: 25,0 s., Memory Usage: 144,0 MB]
2024-01-15 04:56:48 [WebViewHost, CPU Usage: 67,7 s., Memory Usage: 60,0 MB]
2024-01-15 04:56:48 [ace_engine, CPU Usage: 16,5 s., Memory Usage: 84,0 MB]
2024-01-15 04:56:48 [ace_update, CPU Usage: 1,9 s., Memory Usage: 39,0 MB]
2024-01-15 04:56:48 [AdobeIPCBroker, CPU Usage: 0,1 s., Memory Usage: 9,0 MB]
2024-01-15 04:56:48 [CCLibrary, CPU Usage: 0,0 s., Memory Usage: 3,0 MB]
2024-01-15 04:56:48 [node, CPU Usage: 11,6 s., Memory Usage: 114,0 MB]
2024-01-15 04:56:48 [conhost, CPU Usage: 0,1 s., Memory Usage: 40,0 MB]
2024-01-15 04:56:48 [CCXProcess, CPU Usage: 0,0 s., Memory Usage: 2,0 MB]
2024-01-15 04:56:48 [WINWORD, CPU Usage: 64,6 s., Memory Usage: 300,0 MB]
2024-01-15 04:56:48 [notepad++, CPU Usage: 2,2 s., Memory Usage: 33,0 MB]
2024-01-15 04:56:48 [ChatGPT, CPU Usage: 4,3 s., Memory Usage: 29,0 MB]
2024-01-15 04:56:48 [ColorMania, CPU Usage: 0,7 s., Memory Usage: 26,0 MB]
2024-01-15 04:56:48 [ServiceHub.Host.AnyCPU, CPU Usage: 11,7 s., Memory Usage: 129,0 MB]
2024-01-15 04:56:48 [ServiceHub.TestWindowStoreHost, CPU Usage: 1,7 s., Memory Usage: 79,0 MB]
2024-01-15 04:56:48 [audiodg, CPU Usage: 164,5 s., Memory Usage: 31,0 MB]
2024-01-15 04:56:48 [opera, CPU Usage: 6704,5 s., Memory Usage: 6171,0 MB]
2024-01-15 04:56:48 [opera_crashreporter, CPU Usage: 0,0 s., Memory Usage: 8,0 MB]
2024-01-15 04:56:48 [MoUsoCoreWorker, CPU Usage: 0,4 s., Memory Usage: 20,0 MB]
2024-01-15 04:56:48 [MSBuild, CPU Usage: 10,7 s., Memory Usage: 91,0 MB]
2024-01-15 04:56:48 [SystemInformer, CPU Usage: 18,0 s., Memory Usage: 44,0 MB]
2024-01-15 04:56:48 [VBCSCompiler, CPU Usage: 1,3 s., Memory Usage: 124,0 MB]
2024-01-15 04:56:48 [StandardCollector.Service, CPU Usage: 0,1 s., Memory Usage: 52,0 MB]
2024-01-15 04:56:48 [TaskManager, CPU Usage: 1,3 s., Memory Usage: 117,0 MB]
2024-01-15 04:57:17 [System, CPU Usage: 189,5 s., Memory Usage: 2,0 MB]
2024-01-15 04:57:17 [Registry, CPU Usage: 4,2 s., Memory Usage: 33,0 MB]
2024-01-15 04:57:17 [smss, CPU Usage: 0,2 s., Memory Usage: 1,0 MB]
2024-01-15 04:57:17 [csrss, CPU Usage: 31,3 s., Memory Usage: 12,0 MB]
2024-01-15 04:57:17 [wininit, CPU Usage: 0,1 s., Memory Usage: 7,0 MB]
2024-01-15 04:57:17 [services, CPU Usage: 5,2 s., Memory Usage: 8,0 MB]
2024-01-15 04:57:17 [lsass, CPU Usage: 3,4 s., Memory Usage: 24,0 MB]
2024-01-15 04:57:17 [svchost, CPU Usage: 100,0 s., Memory Usage: 508,0 MB]
2024-01-15 04:57:17 [fontdrvhost, CPU Usage: 2,3 s., Memory Usage: 15,0 MB]
2024-01-15 04:57:17 [WUDFHost, CPU Usage: 0,6 s., Memory Usage: 27,0 MB]
2024-01-15 04:57:17 [winlogon, CPU Usage: 0,1 s., Memory Usage: 12,0 MB]
2024-01-15 04:57:17 [dwm, CPU Usage: 231,8 s., Memory Usage: 343,0 MB]
2024-01-15 04:57:17 [igfxCUIService, CPU Usage: 0,0 s., Memory Usage: 9,0 MB]
2024-01-15 04:57:17 [NVDisplay.Container, CPU Usage: 2,1 s., Memory Usage: 58,0 MB]
2024-01-15 04:57:17 [nvwmi64, CPU Usage: 0,7 s., Memory Usage: 22,0 MB]
2024-01-15 04:57:17 [RtkAudioService64, CPU Usage: 0,0 s., Memory Usage: 8,0 MB]
2024-01-15 04:57:17 [spoolsv, CPU Usage: 0,1 s., Memory Usage: 15,0 MB]
2024-01-15 04:57:17 [PnkBstrA, CPU Usage: 0,2 s., Memory Usage: 6,0 MB]
2024-01-15 04:57:17 [ibtsiva, CPU Usage: 0,0 s., Memory Usage: 4,0 MB]
2024-01-15 04:57:17 [SynTPEnhService, CPU Usage: 0,0 s., Memory Usage: 5,0 MB]
2024-01-15 04:57:17 [esif_uf, CPU Usage: 0,0 s., Memory Usage: 6,0 MB]
2024-01-15 04:57:17 [sqlwriter, CPU Usage: 0,1 s., Memory Usage: 8,0 MB]
2024-01-15 04:57:17 [OfficeClickToRun, CPU Usage: 0,9 s., Memory Usage: 52,0 MB]
2024-01-15 04:57:17 [RAVBg64, CPU Usage: 0,3 s., Memory Usage: 28,0 MB]
2024-01-15 04:57:17 [SynTPEnh, CPU Usage: 0,5 s., Memory Usage: 21,0 MB]
2024-01-15 04:57:17 [sihost, CPU Usage: 1,3 s., Memory Usage: 25,0 MB]
2024-01-15 04:57:17 [PresentationFontCache, CPU Usage: 0,2 s., Memory Usage: 20,0 MB]
2024-01-15 04:57:17 [taskhostw, CPU Usage: 1,0 s., Memory Usage: 31,0 MB]
2024-01-15 04:57:17 [explorer, CPU Usage: 87,1 s., Memory Usage: 170,0 MB]
2024-01-15 04:57:17 [SynTPHelper, CPU Usage: 0,0 s., Memory Usage: 5,0 MB]
2024-01-15 04:57:17 [igfxEM, CPU Usage: 0,1 s., Memory Usage: 13,0 MB]
2024-01-15 04:57:17 [igfxHK, CPU Usage: 0,1 s., Memory Usage: 10,0 MB]
2024-01-15 04:57:17 [igfxTray, CPU Usage: 0,2 s., Memory Usage: 12,0 MB]
2024-01-15 04:57:17 [StartMenuExperienceHost, CPU Usage: 1,0 s., Memory Usage: 70,0 MB]
2024-01-15 04:57:17 [RuntimeBroker, CPU Usage: 2,6 s., Memory Usage: 119,0 MB]
2024-01-15 04:57:17 [SearchApp, CPU Usage: 9,0 s., Memory Usage: 95,0 MB]
2024-01-15 04:57:17 [ctfmon, CPU Usage: 21,6 s., Memory Usage: 22,0 MB]
2024-01-15 04:57:17 [dllhost, CPU Usage: 5,1 s., Memory Usage: 32,0 MB]
2024-01-15 04:57:17 [TabTip, CPU Usage: 2,0 s., Memory Usage: 16,0 MB]
2024-01-15 04:57:17 [LockApp, CPU Usage: 0,4 s., Memory Usage: 42,0 MB]
2024-01-15 04:57:17 [SearchIndexer, CPU Usage: 2,4 s., Memory Usage: 30,0 MB]
2024-01-15 04:57:17 [RtkNGUI64, CPU Usage: 0,3 s., Memory Usage: 15,0 MB]
2024-01-15 04:57:17 [Reverso, CPU Usage: 127,4 s., Memory Usage: 102,0 MB]
2024-01-15 04:57:17 [GoogleCrashHandler, CPU Usage: 0,0 s., Memory Usage: 1,0 MB]
2024-01-15 04:57:17 [GoogleCrashHandler64, CPU Usage: 0,0 s., Memory Usage: 1,0 MB]
2024-01-15 04:57:17 [msedgewebview2, CPU Usage: 254,1 s., Memory Usage: 1448,0 MB]
2024-01-15 04:57:17 [Lightshot, CPU Usage: 0,4 s., Memory Usage: 20,0 MB]
2024-01-15 04:57:17 [TextInputHost, CPU Usage: 4,3 s., Memory Usage: 68,0 MB]
2024-01-15 04:57:17 [SgrmBroker, CPU Usage: 0,4 s., Memory Usage: 8,0 MB]
2024-01-15 04:57:17 [svchost, CPU Usage: 0,1 s., Memory Usage: 10,0 MB]
2024-01-15 04:57:17 [DTShellHlp, CPU Usage: 0,4 s., Memory Usage: 16,0 MB]
2024-01-15 04:57:17 [DiscSoftBusServiceLite, CPU Usage: 0,5 s., Memory Usage: 16,0 MB]
2024-01-15 04:57:17 [ShellExperienceHost, CPU Usage: 2,5 s., Memory Usage: 52,0 MB]
2024-01-15 04:57:17 [Telegram, CPU Usage: 172,4 s., Memory Usage: 561,0 MB]
2024-01-15 04:57:17 [devenv, CPU Usage: 1234,1 s., Memory Usage: 1698,0 MB]
2024-01-15 04:57:17 [PerfWatson2, CPU Usage: 3,3 s., Memory Usage: 64,0 MB]
2024-01-15 04:57:17 [Microsoft.ServiceHub.Controller, CPU Usage: 9,7 s., Memory Usage: 77,0 MB]
2024-01-15 04:57:17 [ServiceHub.VSDetouredHost, CPU Usage: 3,2 s., Memory Usage: 101,0 MB]
2024-01-15 04:57:17 [ServiceHub.ThreadedWaitDialog, CPU Usage: 41,0 s., Memory Usage: 114,0 MB]
2024-01-15 04:57:17 [ServiceHub.IntellicodeModelService, CPU Usage: 52,5 s., Memory Usage: 836,0 MB]
2024-01-15 04:57:17 [ServiceHub.IndexingService, CPU Usage: 5,0 s., Memory Usage: 75,0 MB]
2024-01-15 04:57:17 [ServiceHub.RoslynCodeAnalysisService, CPU Usage: 437,3 s., Memory Usage: 396,0 MB]
2024-01-15 04:57:17 [ServiceHub.IdentityHost, CPU Usage: 4,8 s., Memory Usage: 79,0 MB]
2024-01-15 04:57:17 [ServiceHub.SettingsHost, CPU Usage: 6,0 s., Memory Usage: 141,0 MB]
2024-01-15 04:57:17 [ServiceHub.Host.dotnet.x64, CPU Usage: 25,8 s., Memory Usage: 108,0 MB]
2024-01-15 04:57:17 [ServiceHub.Host.netfx.x86, CPU Usage: 3,3 s., Memory Usage: 71,0 MB]
2024-01-15 04:57:17 [ServiceHub.DataWarehouseHost, CPU Usage: 25,5 s., Memory Usage: 148,0 MB]
2024-01-15 04:57:17 [WebViewHost, CPU Usage: 68,6 s., Memory Usage: 60,0 MB]
2024-01-15 04:57:17 [ace_engine, CPU Usage: 16,5 s., Memory Usage: 84,0 MB]
2024-01-15 04:57:17 [ace_update, CPU Usage: 1,9 s., Memory Usage: 39,0 MB]
2024-01-15 04:57:17 [AdobeIPCBroker, CPU Usage: 0,1 s., Memory Usage: 9,0 MB]
2024-01-15 04:57:17 [CCLibrary, CPU Usage: 0,0 s., Memory Usage: 3,0 MB]
2024-01-15 04:57:17 [node, CPU Usage: 11,6 s., Memory Usage: 114,0 MB]
2024-01-15 04:57:17 [conhost, CPU Usage: 0,1 s., Memory Usage: 40,0 MB]
2024-01-15 04:57:17 [CCXProcess, CPU Usage: 0,0 s., Memory Usage: 2,0 MB]
2024-01-15 04:57:17 [WINWORD, CPU Usage: 64,6 s., Memory Usage: 300,0 MB]
2024-01-15 04:57:17 [notepad++, CPU Usage: 2,2 s., Memory Usage: 33,0 MB]
2024-01-15 04:57:17 [ChatGPT, CPU Usage: 4,3 s., Memory Usage: 29,0 MB]
2024-01-15 04:57:17 [ColorMania, CPU Usage: 0,7 s., Memory Usage: 26,0 MB]
2024-01-15 04:57:17 [ServiceHub.Host.AnyCPU, CPU Usage: 12,2 s., Memory Usage: 131,0 MB]
2024-01-15 04:57:17 [ServiceHub.TestWindowStoreHost, CPU Usage: 1,7 s., Memory Usage: 79,0 MB]
2024-01-15 04:57:17 [audiodg, CPU Usage: 165,9 s., Memory Usage: 31,0 MB]
2024-01-15 04:57:17 [opera, CPU Usage: 6754,2 s., Memory Usage: 6174,0 MB]
2024-01-15 04:57:17 [opera_crashreporter, CPU Usage: 0,0 s., Memory Usage: 8,0 MB]
2024-01-15 04:57:17 [MoUsoCoreWorker, CPU Usage: 0,4 s., Memory Usage: 20,0 MB]
2024-01-15 04:57:17 [MSBuild, CPU Usage: 11,5 s., Memory Usage: 92,0 MB]
2024-01-15 04:57:17 [SystemInformer, CPU Usage: 18,4 s., Memory Usage: 43,0 MB]
2024-01-15 04:57:17 [VBCSCompiler, CPU Usage: 1,5 s., Memory Usage: 138,0 MB]
2024-01-15 04:57:17 [StandardCollector.Service, CPU Usage: 0,4 s., Memory Usage: 53,0 MB]
2024-01-15 04:57:17 [TaskManager, CPU Usage: 1,1 s., Memory Usage: 115,0 MB]
2024-01-15 04:59:23 [System, CPU Usage: 192,2 s., Memory Usage: 2,0 MB]
2024-01-15 04:59:23 [Registry, CPU Usage: 4,2 s., Memory Usage: 33,0 MB]
2024-01-15 04:59:23 [smss, CPU Usage: 0,2 s., Memory Usage: 1,0 MB]
2024-01-15 04:59:23 [csrss, CPU Usage: 31,8 s., Memory Usage: 12,0 MB]
